# file...... output/voltage2.csv
# date...... Fri May  6 17:10:28 2022
# user...... void
# host...... (null)
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,LOAD31:voltage_A.real, LOAD32:voltage_C.real, LOAD33:voltage_C.real, LOAD34:voltage_A.real, LOAD35:voltage_B.real, LOAD36:voltage_B.real, LOAD37:voltage_B.real, LOAD38:voltage_B.real, LOAD39:voltage_C.real, LOAD40:voltage_B.real, LOAD41:voltage_B.real, LOAD42:voltage_C.real, LOAD43:voltage_C.real, LOAD44:voltage_B.real, LOAD45:voltage_B.real, LOAD46:voltage_A.real, LOAD47:voltage_C.real, LOAD48:voltage_A.real, LOAD49:voltage_A.real, LOAD50:voltage_B.real, LOAD51:voltage_A.real, LOAD52:voltage_A.real, LOAD53:voltage_B.real, LOAD54:voltage_A.real, LOAD55:voltage_A.real
2019-04-21 20:40:00 GMT,+209.14,-1.9647,-1.60708,+209.326,-203.101,-203.057,-203.048,-203.523,-2.19568,-202.901,-201.36,-2.23766,-2.36918,-203.697,-201.384,+208.882,-2.35296,+208.904,+208.861,-200.122,+208.995,+209.071,-200.077,+208.93,+209.072
2019-04-21 20:41:00 GMT,+209.14,-1.9647,-1.60708,+209.326,-203.101,-203.057,-203.048,-203.523,-2.19568,-202.901,-201.36,-2.23766,-2.36918,-203.697,-201.384,+208.882,-2.35296,+208.904,+208.861,-200.122,+208.995,+209.071,-200.077,+208.93,+209.072
2019-04-21 20:42:00 GMT,+209.14,-1.9647,-1.60708,+209.326,-203.101,-203.057,-203.048,-203.523,-2.19568,-202.901,-201.36,-2.23766,-2.36918,-203.697,-201.384,+208.882,-2.35296,+208.904,+208.861,-200.122,+208.995,+209.071,-200.077,+208.93,+209.072
2019-04-21 20:43:00 GMT,+209.14,-1.9647,-1.60708,+209.326,-203.101,-203.057,-203.048,-203.523,-2.19568,-202.901,-201.36,-2.23766,-2.36918,-203.697,-201.384,+208.882,-2.35296,+208.904,+208.861,-200.122,+208.995,+209.071,-200.077,+208.93,+209.072
2019-04-21 20:44:00 GMT,+209.14,-1.9647,-1.60708,+209.326,-203.101,-203.057,-203.048,-203.523,-2.19568,-202.901,-201.36,-2.23766,-2.36918,-203.697,-201.384,+208.882,-2.35296,+208.904,+208.861,-200.122,+208.995,+209.071,-200.077,+208.93,+209.072
2019-04-21 20:45:00 GMT,+209.381,-1.88371,-1.52212,+209.558,-203.324,-203.282,-203.274,-203.699,-2.11307,-203.082,-201.542,-2.15647,-2.27979,-203.867,-201.565,+209.079,-2.26401,+209.101,+209.058,-200.312,+209.198,+209.279,-200.268,+209.134,+209.28
2019-04-21 20:46:00 GMT,+209.381,-1.88371,-1.52212,+209.558,-203.324,-203.282,-203.274,-203.699,-2.11307,-203.082,-201.542,-2.15647,-2.27979,-203.867,-201.565,+209.079,-2.26401,+209.101,+209.058,-200.312,+209.198,+209.279,-200.268,+209.134,+209.28
2019-04-21 20:47:00 GMT,+209.381,-1.88371,-1.52212,+209.558,-203.324,-203.282,-203.274,-203.699,-2.11307,-203.082,-201.542,-2.15647,-2.27979,-203.867,-201.565,+209.079,-2.26401,+209.101,+209.058,-200.312,+209.198,+209.279,-200.268,+209.134,+209.28
2019-04-21 20:48:00 GMT,+209.381,-1.88371,-1.52212,+209.558,-203.324,-203.282,-203.274,-203.699,-2.11307,-203.082,-201.542,-2.15647,-2.27979,-203.867,-201.565,+209.079,-2.26401,+209.101,+209.058,-200.312,+209.198,+209.279,-200.268,+209.134,+209.28
2019-04-21 20:49:00 GMT,+209.381,-1.88371,-1.52212,+209.558,-203.324,-203.282,-203.274,-203.699,-2.11307,-203.082,-201.542,-2.15647,-2.27979,-203.867,-201.565,+209.079,-2.26401,+209.101,+209.058,-200.312,+209.198,+209.279,-200.268,+209.134,+209.28
2019-04-21 20:50:00 GMT,+209.745,-1.80712,-1.44544,+209.913,-203.68,-203.634,-203.627,-204.024,-2.0328,-203.426,-201.926,-2.07568,-2.208,-204.188,-201.949,+209.443,-2.19213,+209.465,+209.422,-200.743,+209.557,+209.633,-200.701,+209.497,+209.633
2019-04-21 20:51:00 GMT,+209.745,-1.80712,-1.44544,+209.913,-203.68,-203.634,-203.627,-204.024,-2.0328,-203.426,-201.926,-2.07568,-2.208,-204.188,-201.949,+209.443,-2.19213,+209.465,+209.422,-200.743,+209.557,+209.633,-200.701,+209.497,+209.633
2019-04-21 20:52:00 GMT,+209.745,-1.80712,-1.44544,+209.913,-203.68,-203.634,-203.627,-204.024,-2.0328,-203.426,-201.926,-2.07568,-2.208,-204.188,-201.949,+209.443,-2.19213,+209.465,+209.422,-200.743,+209.557,+209.633,-200.701,+209.497,+209.633
2019-04-21 20:53:00 GMT,+209.745,-1.80712,-1.44544,+209.913,-203.68,-203.634,-203.627,-204.024,-2.0328,-203.426,-201.926,-2.07568,-2.208,-204.188,-201.949,+209.443,-2.19213,+209.465,+209.422,-200.743,+209.557,+209.633,-200.701,+209.497,+209.633
2019-04-21 20:54:00 GMT,+209.745,-1.80712,-1.44544,+209.913,-203.68,-203.634,-203.627,-204.024,-2.0328,-203.426,-201.926,-2.07568,-2.208,-204.188,-201.949,+209.443,-2.19213,+209.465,+209.422,-200.743,+209.557,+209.633,-200.701,+209.497,+209.633
2019-04-21 20:55:00 GMT,+209.519,-1.91775,-1.55448,+209.694,-203.566,-203.521,-203.514,-203.979,-2.14759,-203.38,-201.898,-2.18888,-2.32219,-204.155,-201.919,+209.275,-2.30728,+209.296,+209.253,-200.732,+209.387,+209.458,-200.692,+209.328,+209.458
2019-04-21 20:56:00 GMT,+209.519,-1.91775,-1.55448,+209.694,-203.566,-203.521,-203.514,-203.979,-2.14759,-203.38,-201.898,-2.18888,-2.32219,-204.155,-201.919,+209.275,-2.30728,+209.296,+209.253,-200.732,+209.387,+209.458,-200.693,+209.328,+209.458
2019-04-21 20:57:00 GMT,+209.519,-1.91779,-1.55452,+209.694,-203.566,-203.521,-203.514,-203.979,-2.14763,-203.38,-201.898,-2.18892,-2.32224,-204.155,-201.919,+209.275,-2.30733,+209.296,+209.253,-200.732,+209.387,+209.458,-200.693,+209.328,+209.458
2019-04-21 20:58:00 GMT,+209.519,-1.91775,-1.55448,+209.694,-203.566,-203.521,-203.514,-203.979,-2.14759,-203.38,-201.898,-2.18888,-2.32219,-204.155,-201.919,+209.275,-2.30728,+209.296,+209.253,-200.732,+209.387,+209.458,-200.692,+209.328,+209.458
2019-04-21 20:59:00 GMT,+209.519,-1.91775,-1.55448,+209.694,-203.566,-203.521,-203.514,-203.979,-2.14759,-203.38,-201.898,-2.18888,-2.32219,-204.155,-201.919,+209.275,-2.30728,+209.296,+209.253,-200.732,+209.387,+209.458,-200.692,+209.328,+209.458
2019-04-21 21:00:00 GMT,+208.61,-2.20218,-1.83262,+208.813,-202.601,-202.557,-202.548,-203.193,-2.43941,-202.555,-201.038,-2.47904,-2.60448,-203.414,-201.057,+208.499,-2.58975,+208.521,+208.476,-199.838,+208.615,+208.677,-199.797,+208.554,+208.675
2019-04-21 21:01:00 GMT,+208.612,-2.20293,-1.83337,+208.815,-202.602,-202.558,-202.55,-203.194,-2.44017,-202.556,-201.039,-2.4798,-2.60526,-203.415,-201.059,+208.501,-2.59053,+208.523,+208.478,-199.839,+208.617,+208.679,-199.799,+208.556,+208.677
2019-04-21 21:02:00 GMT,+208.61,-2.20216,-1.8326,+208.813,-202.601,-202.557,-202.548,-203.192,-2.43939,-202.555,-201.037,-2.47902,-2.60445,-203.414,-201.057,+208.499,-2.58972,+208.521,+208.476,-199.838,+208.615,+208.677,-199.797,+208.554,+208.675
2019-04-21 21:03:00 GMT,+208.61,-2.20215,-1.83259,+208.813,-202.601,-202.556,-202.548,-203.192,-2.43937,-202.555,-201.037,-2.47901,-2.60444,-203.414,-201.057,+208.499,-2.58971,+208.521,+208.476,-199.838,+208.615,+208.677,-199.797,+208.554,+208.675
2019-04-21 21:04:00 GMT,+208.61,-2.20221,-1.83266,+208.813,-202.601,-202.557,-202.549,-203.193,-2.43944,-202.555,-201.038,-2.47908,-2.60451,-203.414,-201.057,+208.499,-2.58978,+208.521,+208.476,-199.838,+208.615,+208.677,-199.797,+208.554,+208.675
2019-04-21 21:05:00 GMT,+207.534,-2.52211,-2.13673,+207.766,-201.468,-201.409,-201.398,-202.225,-2.76964,-201.539,-199.955,-2.80806,-2.943,-202.478,-199.975,+207.513,-2.92791,+207.536,+207.488,-198.7,+207.631,+207.674,-198.66,+207.566,+207.673
2019-04-21 21:06:00 GMT,+207.534,-2.52211,-2.13673,+207.766,-201.468,-201.409,-201.398,-202.225,-2.76964,-201.539,-199.955,-2.80806,-2.943,-202.478,-199.975,+207.513,-2.92791,+207.536,+207.488,-198.7,+207.631,+207.674,-198.66,+207.566,+207.673
2019-04-21 21:07:00 GMT,+207.534,-2.52211,-2.13673,+207.766,-201.468,-201.409,-201.398,-202.225,-2.76964,-201.539,-199.955,-2.80806,-2.943,-202.478,-199.975,+207.513,-2.92791,+207.536,+207.488,-198.7,+207.631,+207.674,-198.66,+207.566,+207.673
2019-04-21 21:08:00 GMT,+207.534,-2.52211,-2.13673,+207.766,-201.468,-201.409,-201.398,-202.225,-2.76964,-201.539,-199.955,-2.80806,-2.943,-202.478,-199.975,+207.513,-2.92791,+207.536,+207.488,-198.7,+207.631,+207.674,-198.66,+207.566,+207.673
2019-04-21 21:09:00 GMT,+207.534,-2.52211,-2.13673,+207.766,-201.468,-201.409,-201.398,-202.225,-2.76964,-201.539,-199.955,-2.80806,-2.943,-202.478,-199.975,+207.513,-2.92791,+207.536,+207.488,-198.7,+207.631,+207.674,-198.66,+207.566,+207.673
2019-04-21 21:10:00 GMT,+206.232,-2.90228,-2.4968,+206.497,-200.071,-200.003,-199.991,-201.02,-3.16474,-200.279,-198.605,-3.20134,-3.3439,-201.319,-198.625,+206.316,-3.32724,+206.34,+206.289,-197.259,+206.44,+206.474,-197.217,+206.37,+206.471
2019-04-21 21:11:00 GMT,+206.232,-2.90231,-2.49684,+206.497,-200.071,-200.003,-199.991,-201.02,-3.16478,-200.279,-198.605,-3.20137,-3.34393,-201.319,-198.626,+206.316,-3.32727,+206.34,+206.289,-197.259,+206.44,+206.474,-197.217,+206.37,+206.471
2019-04-21 21:12:00 GMT,+206.232,-2.90235,-2.49688,+206.497,-200.071,-200.003,-199.992,-201.02,-3.16482,-200.28,-198.605,-3.20141,-3.34397,-201.319,-198.626,+206.316,-3.32731,+206.34,+206.289,-197.259,+206.44,+206.474,-197.217,+206.37,+206.471
2019-04-21 21:13:00 GMT,+206.232,-2.90234,-2.49687,+206.497,-200.071,-200.003,-199.992,-201.02,-3.16481,-200.28,-198.605,-3.2014,-3.34396,-201.319,-198.626,+206.316,-3.3273,+206.34,+206.289,-197.259,+206.44,+206.474,-197.217,+206.37,+206.471
2019-04-21 21:14:00 GMT,+206.232,-2.90228,-2.4968,+206.497,-200.071,-200.003,-199.991,-201.02,-3.16474,-200.279,-198.605,-3.20134,-3.3439,-201.319,-198.625,+206.316,-3.32724,+206.34,+206.289,-197.259,+206.44,+206.474,-197.217,+206.37,+206.471
2019-04-21 21:15:00 GMT,+205.721,-3.46246,-3.05309,+205.989,-199.253,-199.182,-199.169,-200.284,-3.74639,-199.499,-197.744,-3.78303,-3.94465,-200.599,-197.767,+205.869,-3.92585,+205.895,+205.841,-196.34,+206.01,+206.039,-196.296,+205.937,+206.036
2019-04-21 21:16:00 GMT,+205.721,-3.46246,-3.05309,+205.989,-199.253,-199.182,-199.169,-200.284,-3.74639,-199.499,-197.744,-3.78303,-3.94465,-200.599,-197.767,+205.869,-3.92585,+205.895,+205.841,-196.34,+206.01,+206.039,-196.296,+205.937,+206.036
2019-04-21 21:17:00 GMT,+205.721,-3.46246,-3.05309,+205.989,-199.253,-199.182,-199.169,-200.284,-3.74639,-199.499,-197.744,-3.78303,-3.94465,-200.599,-197.767,+205.869,-3.92585,+205.895,+205.841,-196.34,+206.01,+206.039,-196.296,+205.937,+206.036
2019-04-21 21:18:00 GMT,+205.721,-3.46246,-3.05309,+205.989,-199.253,-199.182,-199.169,-200.284,-3.74639,-199.499,-197.744,-3.78303,-3.94465,-200.599,-197.767,+205.869,-3.92585,+205.895,+205.841,-196.34,+206.01,+206.039,-196.296,+205.937,+206.036
2019-04-21 21:19:00 GMT,+205.721,-3.46246,-3.05309,+205.989,-199.253,-199.182,-199.169,-200.284,-3.74639,-199.499,-197.744,-3.78303,-3.94465,-200.599,-197.767,+205.869,-3.92585,+205.895,+205.841,-196.34,+206.01,+206.039,-196.296,+205.937,+206.036
2019-04-21 21:20:00 GMT,+205.528,-3.98874,-3.5465,+205.783,-198.602,-198.525,-198.511,-199.709,-4.29869,-198.891,-197.062,-4.33592,-4.53127,-200.032,-197.087,+205.671,-4.50945,+205.698,+205.642,-195.594,+205.835,+205.887,-195.545,+205.758,+205.883
2019-04-21 21:21:00 GMT,+205.528,-3.98874,-3.5465,+205.783,-198.602,-198.525,-198.511,-199.709,-4.29869,-198.891,-197.062,-4.33592,-4.53127,-200.032,-197.087,+205.671,-4.50945,+205.698,+205.642,-195.594,+205.835,+205.887,-195.545,+205.758,+205.883
2019-04-21 21:22:00 GMT,+205.528,-3.98874,-3.5465,+205.783,-198.602,-198.525,-198.511,-199.709,-4.29869,-198.891,-197.062,-4.33592,-4.53127,-200.032,-197.087,+205.671,-4.50945,+205.698,+205.642,-195.594,+205.835,+205.887,-195.545,+205.758,+205.883
2019-04-21 21:23:00 GMT,+205.528,-3.98874,-3.5465,+205.783,-198.602,-198.525,-198.511,-199.709,-4.29869,-198.891,-197.062,-4.33592,-4.53127,-200.032,-197.087,+205.671,-4.50945,+205.698,+205.642,-195.594,+205.835,+205.887,-195.545,+205.758,+205.883
2019-04-21 21:24:00 GMT,+205.528,-3.98874,-3.5465,+205.783,-198.602,-198.525,-198.511,-199.709,-4.29869,-198.891,-197.062,-4.33592,-4.53127,-200.032,-197.087,+205.671,-4.50945,+205.698,+205.642,-195.594,+205.835,+205.887,-195.545,+205.758,+205.883
2019-04-21 21:25:00 GMT,+205.24,-4.58336,-4.12482,+205.487,-198.101,-198.014,-197.998,-199.289,-4.9158,-198.446,-196.555,-4.95133,-5.16234,-199.626,-196.583,+205.408,-5.13929,+205.436,+205.378,-195.027,+205.596,+205.674,-194.974,+205.515,+205.671
2019-04-21 21:26:00 GMT,+205.239,-4.58301,-4.12447,+205.486,-198.101,-198.013,-197.997,-199.288,-4.91545,-198.445,-196.554,-4.95097,-5.16198,-199.625,-196.582,+205.407,-5.13892,+205.435,+205.377,-195.026,+205.595,+205.673,-194.973,+205.514,+205.67
2019-04-21 21:27:00 GMT,+205.235,-4.58173,-4.1232,+205.483,-198.098,-198.011,-197.995,-199.286,-4.91415,-198.442,-196.551,-4.94967,-5.16064,-199.623,-196.58,+205.403,-5.13759,+205.431,+205.373,-195.023,+205.591,+205.669,-194.97,+205.51,+205.666
2019-04-21 21:28:00 GMT,+205.235,-4.5818,-4.12327,+205.483,-198.098,-198.011,-197.995,-199.286,-4.91422,-198.443,-196.551,-4.94975,-5.16072,-199.623,-196.58,+205.403,-5.13766,+205.431,+205.373,-195.023,+205.591,+205.669,-194.97,+205.51,+205.666
2019-04-21 21:29:00 GMT,+205.235,-4.58173,-4.1232,+205.483,-198.098,-198.011,-197.995,-199.286,-4.91415,-198.442,-196.551,-4.94967,-5.16064,-199.623,-196.58,+205.403,-5.13759,+205.431,+205.373,-195.023,+205.591,+205.669,-194.97,+205.51,+205.666
2019-04-21 21:30:00 GMT,+205.079,-4.90007,-4.41489,+205.323,-197.696,-197.59,-197.573,-198.919,-5.24706,-198.056,-196.113,-5.28244,-5.50719,-199.26,-196.143,+205.258,-5.48324,+205.286,+205.226,-194.533,+205.465,+205.561,-194.475,+205.381,+205.557
2019-04-21 21:31:00 GMT,+205.079,-4.90007,-4.41489,+205.323,-197.696,-197.59,-197.573,-198.919,-5.24706,-198.056,-196.113,-5.28244,-5.50719,-199.26,-196.143,+205.258,-5.48324,+205.286,+205.226,-194.533,+205.465,+205.561,-194.475,+205.381,+205.557
2019-04-21 21:32:00 GMT,+205.079,-4.90007,-4.41489,+205.323,-197.696,-197.59,-197.573,-198.919,-5.24706,-198.056,-196.113,-5.28244,-5.50719,-199.26,-196.143,+205.258,-5.48324,+205.286,+205.226,-194.533,+205.465,+205.561,-194.475,+205.381,+205.557
2019-04-21 21:33:00 GMT,+205.079,-4.90007,-4.41489,+205.323,-197.696,-197.59,-197.573,-198.919,-5.24706,-198.056,-196.113,-5.28244,-5.50719,-199.26,-196.143,+205.258,-5.48324,+205.286,+205.226,-194.533,+205.465,+205.561,-194.475,+205.381,+205.557
2019-04-21 21:34:00 GMT,+205.08,-4.90023,-4.41505,+205.323,-197.696,-197.591,-197.573,-198.919,-5.24722,-198.056,-196.114,-5.28261,-5.50736,-199.261,-196.143,+205.258,-5.48341,+205.287,+205.227,-194.533,+205.466,+205.562,-194.475,+205.382,+205.557
2019-04-21 21:35:00 GMT,+205.034,-4.93165,-4.45264,+205.282,-197.669,-197.556,-197.539,-198.841,-5.28477,-197.97,-195.988,-5.32211,-5.53768,-199.181,-196.019,+205.214,-5.51249,+205.243,+205.182,-194.37,+205.43,+205.544,-194.308,+205.345,+205.538
2019-04-21 21:36:00 GMT,+205.034,-4.93165,-4.45264,+205.282,-197.669,-197.556,-197.539,-198.841,-5.28477,-197.97,-195.988,-5.32211,-5.53768,-199.181,-196.019,+205.214,-5.51249,+205.243,+205.182,-194.37,+205.43,+205.544,-194.308,+205.345,+205.538
2019-04-21 21:37:00 GMT,+205.034,-4.93165,-4.45264,+205.282,-197.669,-197.556,-197.539,-198.841,-5.28477,-197.97,-195.988,-5.32211,-5.53768,-199.181,-196.019,+205.214,-5.51249,+205.243,+205.182,-194.37,+205.43,+205.544,-194.308,+205.345,+205.538
2019-04-21 21:38:00 GMT,+205.034,-4.93165,-4.45264,+205.282,-197.669,-197.556,-197.539,-198.841,-5.28477,-197.97,-195.988,-5.32211,-5.53768,-199.181,-196.019,+205.214,-5.51249,+205.243,+205.182,-194.37,+205.43,+205.544,-194.308,+205.345,+205.538
2019-04-21 21:39:00 GMT,+205.034,-4.93165,-4.45264,+205.282,-197.669,-197.556,-197.539,-198.841,-5.28477,-197.97,-195.988,-5.32211,-5.53768,-199.181,-196.019,+205.214,-5.51249,+205.243,+205.182,-194.37,+205.43,+205.544,-194.308,+205.345,+205.538
2019-04-21 21:40:00 GMT,+205.839,-4.68761,-4.20709,+206.059,-198.51,-198.402,-198.385,-199.501,-5.04179,-198.656,-196.686,-5.08284,-5.29952,-199.805,-196.715,+205.849,-5.27346,+205.879,+205.819,-195.078,+206.063,+206.188,-195.014,+205.979,+206.182
2019-04-21 21:41:00 GMT,+205.839,-4.68761,-4.20709,+206.059,-198.51,-198.402,-198.385,-199.501,-5.0418,-198.656,-196.686,-5.08284,-5.29953,-199.805,-196.715,+205.849,-5.27346,+205.879,+205.819,-195.078,+206.063,+206.188,-195.014,+205.979,+206.182
2019-04-21 21:42:00 GMT,+205.839,-4.68763,-4.20711,+206.059,-198.51,-198.402,-198.385,-199.501,-5.04181,-198.656,-196.686,-5.08286,-5.29954,-199.805,-196.715,+205.849,-5.27348,+205.879,+205.819,-195.078,+206.063,+206.188,-195.014,+205.979,+206.182
2019-04-21 21:43:00 GMT,+205.839,-4.68761,-4.20709,+206.059,-198.51,-198.402,-198.385,-199.501,-5.04179,-198.656,-196.686,-5.08284,-5.29952,-199.805,-196.715,+205.849,-5.27346,+205.879,+205.819,-195.078,+206.063,+206.188,-195.014,+205.979,+206.182
2019-04-21 21:44:00 GMT,+205.839,-4.68761,-4.20709,+206.059,-198.51,-198.402,-198.385,-199.501,-5.04179,-198.656,-196.686,-5.08284,-5.29952,-199.805,-196.715,+205.849,-5.27346,+205.879,+205.819,-195.078,+206.063,+206.188,-195.014,+205.979,+206.182
2019-04-21 21:45:00 GMT,+206.375,-4.53331,-4.04756,+206.583,-199.097,-199.003,-198.989,-199.982,-4.88649,-199.16,-197.188,-4.93048,-5.13934,-200.263,-197.214,+206.276,-5.11508,+206.307,+206.247,-195.571,+206.486,+206.635,-195.509,+206.403,+206.629
2019-04-21 21:46:00 GMT,+206.375,-4.53331,-4.04756,+206.583,-199.097,-199.003,-198.989,-199.982,-4.88649,-199.16,-197.188,-4.93048,-5.13934,-200.263,-197.214,+206.276,-5.11508,+206.307,+206.247,-195.571,+206.486,+206.635,-195.509,+206.403,+206.629
2019-04-21 21:47:00 GMT,+206.375,-4.53331,-4.04756,+206.583,-199.097,-199.003,-198.989,-199.982,-4.88649,-199.16,-197.188,-4.93048,-5.13934,-200.263,-197.214,+206.276,-5.11508,+206.307,+206.247,-195.571,+206.486,+206.635,-195.509,+206.403,+206.629
2019-04-21 21:48:00 GMT,+206.375,-4.53331,-4.04756,+206.583,-199.097,-199.003,-198.989,-199.982,-4.88649,-199.16,-197.188,-4.93048,-5.13934,-200.263,-197.214,+206.276,-5.11508,+206.307,+206.247,-195.571,+206.486,+206.635,-195.509,+206.403,+206.629
2019-04-21 21:49:00 GMT,+206.375,-4.53331,-4.04756,+206.583,-199.097,-199.003,-198.989,-199.982,-4.88649,-199.16,-197.188,-4.93048,-5.13934,-200.263,-197.214,+206.276,-5.11508,+206.307,+206.247,-195.571,+206.486,+206.635,-195.509,+206.403,+206.629
2019-04-21 21:50:00 GMT,+206.497,-4.47182,-3.96667,+206.702,-199.107,-199.017,-199.005,-199.992,-4.82065,-199.167,-197.193,-4.8659,-5.06853,-200.275,-197.218,+206.355,-5.04598,+206.385,+206.325,-195.538,+206.563,+206.718,-195.475,+206.479,+206.711
2019-04-21 21:51:00 GMT,+206.497,-4.47182,-3.96667,+206.702,-199.107,-199.017,-199.005,-199.992,-4.82065,-199.167,-197.193,-4.8659,-5.06853,-200.275,-197.218,+206.355,-5.04598,+206.385,+206.325,-195.538,+206.563,+206.718,-195.475,+206.479,+206.711
2019-04-21 21:52:00 GMT,+206.497,-4.47182,-3.96667,+206.702,-199.107,-199.017,-199.005,-199.992,-4.82065,-199.167,-197.193,-4.8659,-5.06853,-200.275,-197.218,+206.355,-5.04598,+206.385,+206.325,-195.538,+206.563,+206.718,-195.475,+206.479,+206.711
2019-04-21 21:53:00 GMT,+206.497,-4.47182,-3.96667,+206.702,-199.107,-199.017,-199.005,-199.992,-4.82065,-199.167,-197.193,-4.8659,-5.06853,-200.275,-197.218,+206.355,-5.04598,+206.385,+206.325,-195.538,+206.563,+206.718,-195.475,+206.479,+206.711
2019-04-21 21:54:00 GMT,+206.497,-4.47182,-3.96667,+206.702,-199.107,-199.017,-199.005,-199.992,-4.82065,-199.167,-197.193,-4.8659,-5.06853,-200.275,-197.218,+206.355,-5.04598,+206.385,+206.325,-195.538,+206.563,+206.718,-195.475,+206.479,+206.711
2019-04-21 21:55:00 GMT,+206.18,-4.60342,-4.07514,+206.394,-198.865,-198.774,-198.759,-199.836,-4.95211,-198.999,-197.019,-4.99649,-5.20827,-200.124,-197.047,+206.074,-5.18561,+206.105,+206.043,-195.347,+206.295,+206.452,-195.287,+206.21,+206.446
2019-04-21 21:56:00 GMT,+206.18,-4.60342,-4.07514,+206.394,-198.865,-198.774,-198.759,-199.836,-4.95211,-198.999,-197.019,-4.99649,-5.20827,-200.124,-197.047,+206.074,-5.18561,+206.105,+206.043,-195.347,+206.295,+206.452,-195.287,+206.21,+206.446
2019-04-21 21:57:00 GMT,+206.18,-4.60342,-4.07514,+206.394,-198.865,-198.774,-198.759,-199.836,-4.95211,-198.999,-197.019,-4.99649,-5.20827,-200.124,-197.047,+206.074,-5.18561,+206.105,+206.043,-195.347,+206.295,+206.452,-195.287,+206.21,+206.446
2019-04-21 21:58:00 GMT,+206.18,-4.60342,-4.07514,+206.394,-198.865,-198.774,-198.759,-199.836,-4.95211,-198.999,-197.019,-4.99649,-5.20827,-200.124,-197.047,+206.074,-5.18561,+206.105,+206.043,-195.347,+206.295,+206.452,-195.287,+206.21,+206.446
2019-04-21 21:59:00 GMT,+206.181,-4.60349,-4.07521,+206.394,-198.866,-198.774,-198.759,-199.836,-4.95217,-198.999,-197.019,-4.99656,-5.20835,-200.124,-197.047,+206.074,-5.18568,+206.105,+206.044,-195.347,+206.296,+206.452,-195.287,+206.211,+206.446
2019-04-21 22:00:00 GMT,+205.985,-4.71972,-4.19847,+206.209,-198.743,-198.656,-198.642,-199.816,-5.06301,-198.983,-197.041,-5.10382,-5.30229,-200.128,-197.068,+205.983,-5.27958,+206.013,+205.954,-195.37,+206.209,+206.376,-195.318,+206.126,+206.37
2019-04-21 22:01:00 GMT,+205.992,-4.7223,-4.20106,+206.216,-198.749,-198.662,-198.647,-199.821,-5.06564,-198.988,-197.046,-5.10645,-5.30501,-200.133,-197.074,+205.99,-5.28229,+206.021,+205.961,-195.376,+206.217,+206.384,-195.323,+206.134,+206.378
2019-04-21 22:02:00 GMT,+205.984,-4.71965,-4.1984,+206.209,-198.743,-198.656,-198.642,-199.816,-5.06294,-198.983,-197.04,-5.10374,-5.30222,-200.128,-197.068,+205.982,-5.2795,+206.013,+205.953,-195.37,+206.208,+206.375,-195.318,+206.125,+206.369
2019-04-21 22:03:00 GMT,+205.985,-4.71972,-4.19847,+206.209,-198.743,-198.656,-198.642,-199.816,-5.06301,-198.983,-197.041,-5.10382,-5.30229,-200.128,-197.068,+205.983,-5.27958,+206.013,+205.954,-195.37,+206.209,+206.376,-195.318,+206.126,+206.37
2019-04-21 22:04:00 GMT,+205.984,-4.71957,-4.19832,+206.208,-198.743,-198.656,-198.642,-199.816,-5.06286,-198.983,-197.04,-5.10366,-5.30213,-200.128,-197.068,+205.982,-5.27942,+206.013,+205.953,-195.37,+206.208,+206.375,-195.317,+206.125,+206.369
2019-04-21 22:05:00 GMT,+205.514,-4.90583,-4.4016,+205.76,-198.379,-198.293,-198.279,-199.592,-5.24438,-198.746,-196.834,-5.28006,-5.47186,-199.923,-196.86,+205.666,-5.44798,+205.697,+205.638,-195.199,+205.893,+206.048,-195.154,+205.811,+206.045
2019-04-21 22:06:00 GMT,+205.514,-4.90583,-4.4016,+205.76,-198.379,-198.293,-198.279,-199.592,-5.24438,-198.746,-196.834,-5.28006,-5.47186,-199.923,-196.86,+205.666,-5.44798,+205.697,+205.638,-195.199,+205.893,+206.048,-195.154,+205.811,+206.045
2019-04-21 22:07:00 GMT,+205.514,-4.90583,-4.4016,+205.76,-198.379,-198.293,-198.279,-199.592,-5.24438,-198.746,-196.834,-5.28006,-5.47186,-199.923,-196.86,+205.666,-5.44798,+205.697,+205.638,-195.199,+205.893,+206.048,-195.154,+205.811,+206.045
2019-04-21 22:08:00 GMT,+205.514,-4.90583,-4.4016,+205.76,-198.379,-198.293,-198.279,-199.592,-5.24438,-198.746,-196.834,-5.28006,-5.47186,-199.923,-196.86,+205.666,-5.44798,+205.697,+205.638,-195.199,+205.893,+206.048,-195.154,+205.811,+206.045
2019-04-21 22:09:00 GMT,+205.514,-4.90583,-4.4016,+205.76,-198.379,-198.293,-198.279,-199.592,-5.24438,-198.746,-196.834,-5.28006,-5.47186,-199.923,-196.86,+205.666,-5.44798,+205.697,+205.638,-195.199,+205.893,+206.048,-195.154,+205.811,+206.045
2019-04-21 22:10:00 GMT,+205.898,-4.8358,-4.32569,+206.118,-198.819,-198.723,-198.71,-199.937,-5.18097,-199.103,-197.209,-5.21891,-5.42588,-200.25,-197.233,+205.913,-5.40095,+205.946,+205.887,-195.607,+206.139,+206.272,-195.564,+206.059,+206.27
